window,vault_id,min,percentile25,percentile50,percentile75,max,count,latency,throughput
1719671252000,1091,7412.000000,49523.750000,49529.000000,49533.250000,49541.000000,25,2000,414.000000
1719671252000,1092,25179.000000,49241.000000,49252.000000,49255.000000,49267.000000,22,2000,414.000000
1719671252000,1093,5301.000000,48873.750000,48882.000000,48890.500000,48895.000000,21,2000,414.000000
1719671252000,1094,15843.000000,17358.000000,17948.000000,22979.000000,44626.000000,26,2000,414.000000
1719671252000,1095,762.000000,16951.500000,19039.000000,23810.750000,44763.000000,27,2000,414.000000
1719671252000,1096,47410.000000,47432.000000,47439.000000,47444.000000,70154.000000,33,2000,414.000000
1719671252000,1097,586.000000,18738.250000,19634.000000,22154.250000,30259.000000,29,2000,414.000000
1719671252000,1098,9001.000000,17817.000000,21686.500000,23939.500000,25822.000000,36,2000,414.000000
1719671252000,1099,189.000000,15587.000000,18409.000000,23118.000000,69479.000000,29,2000,414.000000
1719671252000,1100,18067.000000,18796.500000,24113.000000,24828.250000,28010.000000,21,2000,414.000000
1719671252000,1101,6340.000000,15761.000000,19791.000000,22275.750000,46134.000000,29,2000,414.000000
1719671252000,1102,15218.000000,16501.500000,19914.000000,23399.250000,29746.000000,23,2000,414.000000
1719671252000,1103,13171.000000,14563.000000,16368.000000,19649.000000,24928.000000,33,2000,414.000000
1719671252000,1104,7593.000000,15748.000000,17633.000000,22085.000000,23940.000000,32,2000,414.000000
1719671252000,1105,3234.000000,17636.500000,18983.500000,22646.000000,24753.000000,24,2000,414.000000
1719671252000,1106,15681.000000,16753.000000,19398.500000,21662.000000,29567.000000,32,2000,414.000000
1719671252000,1107,15236.000000,17441.000000,18144.500000,22229.000000,43267.000000,32,2000,414.000000
1719671252000,1108,15758.000000,17391.000000,20024.000000,23281.000000,24589.000000,22,2000,414.000000
1719671252000,1109,15450.000000,19043.250000,21438.000000,23248.250000,70176.000000,27,2000,414.000000
1719671252000,1110,4626.000000,17512.250000,18575.000000,22963.000000,24273.000000,23,2000,414.000000
1719671252000,1111,1569.000000,39760.000000,39775.500000,39785.000000,39799.000000,32,2000,414.000000
1719671252000,1112,15021.000000,18126.500000,19148.500000,22477.000000,39445.000000,24,2000,414.000000
1719671252000,1113,882.000000,38826.000000,38835.000000,38845.000000,38860.000000,26,2000,414.000000
1719671252000,1114,4888.000000,17348.000000,18380.000000,21493.750000,24245.000000,23,2000,414.000000
1719671252000,1115,11735.000000,15389.000000,17400.000000,22117.000000,38385.000000,26,2000,414.000000
1719671252000,1116,0.000000,13695.000000,16766.500000,18416.000000,38013.000000,22,2000,414.000000
1719671252000,1117,17311.000000,18347.750000,20736.000000,22786.250000,24475.000000,23,2000,414.000000
1719671252000,1118,63.000000,37885.750000,37891.000000,37893.000000,37904.000000,29,2000,414.000000
1719671252000,1119,17061.000000,18414.500000,21023.000000,23363.000000,37176.000000,28,2000,414.000000
1719671252000,1120,36349.000000,36378.000000,36381.500000,36389.000000,36391.000000,18,2000,414.000000
1719671254000,1090,13106.000000,49799.750000,49832.000000,49840.750000,49849.000000,31,2000,409.500000
1719671254000,1091,31569.000000,49527.000000,49530.000000,49535.750000,77923.000000,23,2000,409.500000
1719671254000,1092,1851.000000,49245.000000,49253.000000,49256.250000,56462.000000,25,2000,409.500000
1719671254000,1093,48868.000000,48879.750000,48887.000000,48891.000000,48897.000000,21,2000,409.500000
1719671254000,1094,15834.000000,17777.000000,18453.500000,19965.000000,24795.000000,26,2000,409.500000
1719671254000,1095,15881.000000,16772.500000,17923.500000,20332.500000,25581.000000,28,2000,409.500000
1719671254000,1096,45482.000000,47433.000000,47438.500000,47444.500000,54293.000000,20,2000,409.500000
1719671254000,1097,17874.000000,20672.000000,22145.000000,25658.500000,75739.000000,20,2000,409.500000
1719671254000,1098,5074.000000,18199.750000,21578.000000,23090.500000,25818.000000,27,2000,409.500000
1719671254000,1099,9624.000000,16177.000000,20603.000000,23247.000000,42472.000000,29,2000,409.500000
1719671254000,1100,9759.000000,19054.000000,20788.000000,24472.000000,29903.000000,34,2000,409.500000
1719671254000,1101,14550.000000,16215.000000,19518.000000,22530.000000,27855.000000,27,2000,409.500000
1719671254000,1102,47.000000,16223.000000,19916.000000,23244.500000,45331.000000,29,2000,409.500000
1719671254000,1103,13157.000000,14041.000000,18331.000000,20412.500000,25468.000000,28,2000,409.500000
1719671254000,1104,13704.000000,15743.000000,18407.500000,22608.000000,45415.000000,38,2000,409.500000
1719671254000,1105,471.000000,17427.500000,21060.000000,22279.750000,43625.000000,21,2000,409.500000
1719671254000,1106,5738.000000,18569.000000,20515.000000,21531.500000,24542.000000,24,2000,409.500000
1719671254000,1107,8280.000000,15860.250000,18055.000000,23611.500000,28677.000000,27,2000,409.500000
1719671254000,1108,12862.000000,17395.000000,18434.500000,22123.000000,41954.000000,26,2000,409.500000
1719671254000,1109,15449.000000,17915.000000,21227.500000,23092.000000,24307.000000,24,2000,409.500000
1719671254000,1110,17341.000000,17954.000000,20757.000000,23275.500000,23797.000000,21,2000,409.500000
1719671254000,1111,2285.000000,39762.000000,39775.500000,39788.000000,39795.000000,26,2000,409.500000
1719671254000,1112,3834.000000,16694.000000,18128.500000,21973.000000,23791.000000,26,2000,409.500000
1719671254000,1113,5436.000000,38825.000000,38834.500000,38844.000000,38859.000000,30,2000,409.500000
1719671254000,1114,16667.000000,18688.000000,20292.000000,21619.000000,24248.000000,26,2000,409.500000
1719671254000,1115,13110.000000,14712.500000,17384.000000,21162.000000,24606.000000,33,2000,409.500000
1719671254000,1116,12895.000000,15977.500000,18186.500000,19012.000000,36666.000000,28,2000,409.500000
1719671254000,1117,7871.000000,21062.000000,22173.500000,24146.000000,24482.000000,20,2000,409.500000
1719671254000,1118,3768.000000,37886.500000,37891.500000,37895.000000,37899.000000,28,2000,409.500000
1719671254000,1119,16837.000000,17288.000000,18907.500000,22476.500000,37174.000000,28,2000,409.500000
1719671254000,1120,36368.000000,36376.000000,36381.000000,36385.000000,36389.000000,25,2000,409.500000
1719671256000,1090,982.000000,49786.750000,49818.000000,49841.750000,49853.000000,19,2000,346.500000
1719671256000,1091,8740.000000,49523.000000,49530.500000,49538.000000,49542.000000,18,2000,346.500000
1719671256000,1092,3003.000000,49243.000000,49250.500000,49254.000000,49445.000000,22,2000,346.500000
1719671256000,1093,126.000000,48879.000000,48881.000000,48888.500000,48896.000000,36,2000,346.500000
1719671256000,1094,16071.000000,17070.500000,17563.000000,19364.250000,27075.000000,23,2000,346.500000
1719671256000,1095,8084.000000,16502.000000,17758.000000,20743.500000,44764.000000,25,2000,346.500000
1719671256000,1096,47431.000000,47435.500000,47440.000000,47444.000000,54276.000000,16,2000,346.500000
1719671256000,1097,17876.000000,18494.000000,21578.000000,22844.750000,25659.000000,21,2000,346.500000
1719671256000,1098,15245.000000,18455.000000,21811.000000,23399.250000,24799.000000,21,2000,346.500000
1719671256000,1099,14498.000000,15345.250000,18030.000000,20611.250000,25663.000000,25,2000,346.500000
1719671256000,1100,18070.000000,18258.000000,19916.000000,21624.000000,24470.000000,14,2000,346.500000
1719671256000,1101,14737.000000,18187.000000,20919.000000,24744.000000,25477.000000,14,2000,346.500000
1719671256000,1102,15221.000000,18374.000000,21237.500000,23390.000000,25446.000000,22,2000,346.500000
1719671256000,1103,13161.000000,13988.750000,19122.000000,21349.250000,70891.000000,29,2000,346.500000
1719671256000,1104,14493.000000,17920.250000,21730.000000,23519.500000,24767.000000,21,2000,346.500000
1719671256000,1105,16353.000000,18284.000000,19374.000000,21596.000000,43621.000000,16,2000,346.500000
1719671256000,1106,15697.000000,16499.000000,18306.500000,21537.500000,24645.000000,28,2000,346.500000
1719671256000,1107,15435.000000,17338.000000,18396.000000,20338.000000,24597.000000,20,2000,346.500000
1719671256000,1108,15769.000000,17399.000000,19598.500000,23654.000000,41949.000000,26,2000,346.500000
1719671256000,1109,16841.000000,18500.500000,18908.500000,21583.000000,23005.000000,16,2000,346.500000
1719671256000,1110,16507.000000,17669.500000,20754.000000,23172.500000,40709.000000,29,2000,346.500000
1719671256000,1111,4294.000000,39764.750000,39785.000000,39789.000000,39796.000000,29,2000,346.500000
1719671256000,1112,16516.000000,17122.750000,19021.000000,22306.500000,24938.000000,17,2000,346.500000
1719671256000,1113,15.000000,38823.250000,38830.000000,38843.750000,38860.000000,27,2000,346.500000
1719671256000,1114,16667.000000,18069.000000,19950.000000,21970.000000,23090.000000,21,2000,346.500000
1719671256000,1115,13108.000000,15314.000000,17784.000000,21301.250000,38398.000000,21,2000,346.500000
1719671256000,1116,13946.000000,16547.000000,17501.500000,19299.000000,24494.000000,22,2000,346.500000
1719671256000,1117,17095.000000,18095.500000,20150.500000,22569.500000,38019.000000,28,2000,346.500000
1719671256000,1118,1601.000000,37884.000000,37889.000000,37893.500000,37905.000000,20,2000,346.500000
1719671256000,1119,16836.000000,17755.000000,18564.000000,22482.500000,24920.000000,25,2000,346.500000
1719671256000,1120,490.000000,36371.000000,36383.500000,36389.000000,36393.000000,22,2000,346.500000
1719671258000,1090,15961.000000,49816.000000,49833.500000,49845.000000,49857.000000,22,2000,384.000000
1719671258000,1091,949.000000,49524.000000,49533.000000,49536.750000,49542.000000,31,2000,384.000000
1719671258000,1092,34595.000000,49247.000000,49249.500000,49252.000000,49442.000000,18,2000,384.000000
1719671258000,1093,3164.000000,48876.000000,48884.000000,48887.750000,48895.000000,23,2000,384.000000
1719671258000,1094,15835.000000,16288.000000,17777.000000,19363.750000,24795.000000,21,2000,384.000000
1719671258000,1095,16669.000000,17511.000000,20748.000000,22897.250000,25562.000000,17,2000,384.000000
1719671258000,1096,46581.000000,47432.500000,47437.500000,47443.500000,53633.000000,20,2000,384.000000
1719671258000,1097,18067.000000,18579.000000,19631.000000,22455.000000,26522.000000,20,2000,384.000000
1719671258000,1098,15500.000000,18473.500000,20174.500000,21577.000000,25817.000000,24,2000,384.000000
1719671258000,1099,14013.000000,15764.500000,18403.000000,23112.750000,25656.000000,29,2000,384.000000
1719671258000,1100,18068.000000,19056.250000,20606.000000,23234.000000,24991.000000,27,2000,384.000000
1719671258000,1101,15771.000000,18022.250000,20575.000000,24302.500000,25477.000000,25,2000,384.000000
1719671258000,1102,15219.000000,16224.500000,23082.500000,24103.000000,25455.000000,36,2000,384.000000
1719671258000,1103,13673.000000,15685.000000,19548.000000,22334.000000,24924.000000,28,2000,384.000000
1719671258000,1104,13702.000000,14659.000000,17876.500000,22571.000000,24768.000000,24,2000,384.000000
1719671258000,1105,16356.000000,17649.500000,19094.000000,21340.750000,24742.000000,25,2000,384.000000
1719671258000,1106,15687.000000,17086.250000,19308.000000,21528.500000,56365.000000,33,2000,384.000000
1719671258000,1107,11661.000000,16563.500000,17914.500000,20708.000000,24599.000000,20,2000,384.000000
1719671258000,1108,4411.000000,17186.000000,18430.500000,23647.000000,41956.000000,30,2000,384.000000
1719671258000,1109,15440.000000,18050.750000,19050.000000,22053.250000,24312.000000,33,2000,384.000000
1719671258000,1110,16693.000000,17443.250000,18782.000000,21913.500000,23796.000000,27,2000,384.000000
1719671258000,1111,9395.000000,39762.000000,39780.500000,39787.000000,39795.000000,22,2000,384.000000
1719671258000,1112,15022.000000,16676.000000,18398.000000,21094.250000,24926.000000,27,2000,384.000000
1719671258000,1113,9814.000000,38821.000000,38830.500000,38837.000000,38860.000000,20,2000,384.000000
1719671258000,1114,16672.000000,17700.000000,18688.000000,21979.000000,24242.000000,27,2000,384.000000
1719671258000,1115,13851.000000,15142.250000,16488.000000,20712.750000,38371.000000,19,2000,384.000000
1719671258000,1116,760.000000,13519.500000,18728.000000,20219.250000,24531.000000,25,2000,384.000000
1719671258000,1117,10590.000000,18696.500000,22077.000000,23399.000000,28516.000000,29,2000,384.000000
1719671258000,1118,6147.000000,37884.000000,37887.500000,37890.500000,37893.000000,24,2000,384.000000
1719671258000,1119,17057.000000,18683.750000,19564.000000,22710.250000,23964.000000,19,2000,384.000000
1719671258000,1120,490.000000,36377.250000,36381.000000,36386.750000,36396.000000,23,2000,384.000000
1719671260000,1090,6412.000000,49812.000000,49830.000000,49845.000000,53702.000000,21,2001,364.000000
1719671260000,1091,20445.000000,49525.000000,49531.500000,49536.000000,49547.000000,28,2001,364.000000
1719671260000,1092,1839.000000,49242.000000,49246.500000,49252.500000,49264.000000,28,2001,364.000000
1719671260000,1093,809.000000,48874.750000,48882.000000,48888.750000,48894.000000,19,2001,364.000000
1719671260000,1094,15840.000000,16853.000000,18354.000000,21905.000000,24795.000000,29,2001,364.000000
1719671260000,1095,16192.000000,16958.250000,18085.000000,23820.250000,25241.000000,19,2001,364.000000
1719671260000,1096,0.000000,47439.000000,47442.000000,53200.000000,54296.000000,28,2001,364.000000
1719671260000,1097,18069.000000,19006.500000,21567.000000,23250.750000,26730.000000,23,2001,364.000000
1719671260000,1098,11018.000000,18523.750000,21575.000000,23667.750000,28340.000000,21,2001,364.000000
1719671260000,1099,9370.000000,14871.000000,16371.000000,20609.000000,28913.000000,24,2001,364.000000
1719671260000,1100,268.000000,18216.750000,20608.000000,24112.750000,68846.000000,29,2001,364.000000
1719671260000,1101,8939.000000,15333.250000,19516.000000,22270.500000,24753.000000,17,2001,364.000000
1719671260000,1102,15215.000000,15865.250000,22142.000000,24230.000000,25459.000000,23,2001,364.000000
1719671260000,1103,13167.000000,15500.250000,19550.000000,21353.750000,45885.000000,25,2001,364.000000
1719671260000,1104,13703.000000,15499.500000,17393.000000,21964.000000,24770.000000,25,2001,364.000000
1719671260000,1105,16875.000000,17496.250000,18402.000000,24403.500000,43617.000000,19,2001,364.000000
1719671260000,1106,15683.000000,16091.500000,18058.000000,21493.500000,29468.000000,24,2001,364.000000
1719671260000,1107,15424.000000,17283.500000,18249.000000,21885.750000,24104.000000,23,2001,364.000000
1719671260000,1108,15761.000000,17342.250000,22112.000000,22644.500000,41956.000000,29,2001,364.000000
1719671260000,1109,15441.000000,17853.500000,21209.000000,23006.750000,24309.000000,23,2001,364.000000
1719671260000,1110,16501.000000,17727.000000,18570.500000,22630.000000,24279.000000,26,2001,364.000000
1719671260000,1111,1153.000000,39760.750000,39788.000000,39791.250000,39796.000000,21,2001,364.000000
1719671260000,1112,16693.000000,18025.500000,19030.000000,21955.250000,24239.000000,17,2001,364.000000
1719671260000,1113,254.000000,38826.250000,38835.000000,38846.500000,38862.000000,23,2001,364.000000
1719671260000,1114,79.000000,17695.000000,19955.000000,21627.000000,24248.000000,30,2001,364.000000
1719671260000,1115,14228.000000,15578.250000,17100.000000,21837.000000,28522.000000,29,2001,364.000000
1719671260000,1116,15644.000000,17338.250000,18415.000000,19298.750000,23625.000000,11,2001,364.000000
1719671260000,1117,17088.000000,18688.000000,20759.000000,23599.500000,24470.000000,21,2001,364.000000
1719671260000,1118,37840.000000,37885.000000,37887.000000,37894.000000,37899.000000,25,2001,364.000000
1719671260000,1119,16841.000000,17758.500000,18913.500000,21307.500000,23645.000000,20,2001,364.000000
1719671260000,1120,49.000000,36372.500000,36380.000000,36386.000000,36397.000000,28,2001,364.000000
1719671262000,1090,49787.000000,49814.000000,49828.000000,49833.750000,69992.000000,19,2000,384.500000
1719671262000,1091,505.000000,49524.000000,49528.000000,49533.000000,49545.000000,30,2000,384.500000
1719671262000,1092,43854.000000,49243.000000,49247.000000,49250.750000,49262.000000,25,2000,384.500000
1719671262000,1093,5808.000000,48876.500000,48885.500000,48890.000000,48896.000000,20,2000,384.500000
1719671262000,1094,16074.000000,16907.000000,18454.000000,21307.000000,24783.000000,18,2000,384.500000
1719671262000,1095,4270.000000,16866.000000,19047.500000,22475.000000,25182.000000,22,2000,384.500000
1719671262000,1096,47431.000000,47434.000000,47440.000000,53204.000000,54295.000000,13,2000,384.500000
1719671262000,1097,17613.000000,18210.750000,18799.000000,21576.500000,26518.000000,25,2000,384.500000
1719671262000,1098,15233.000000,18367.500000,21568.000000,23020.750000,25815.000000,27,2000,384.500000
1719671262000,1099,7605.000000,15074.250000,16369.000000,22745.250000,28366.000000,31,2000,384.500000
1719671262000,1100,17734.000000,19396.000000,19947.500000,23398.000000,25479.000000,30,2000,384.500000
1719671262000,1101,14733.000000,16061.750000,19787.000000,22526.500000,27469.000000,23,2000,384.500000
1719671262000,1102,15216.000000,18155.000000,21685.500000,23739.000000,25454.000000,30,2000,384.500000
1719671262000,1103,13670.000000,14735.000000,18331.000000,22508.000000,25472.000000,22,2000,384.500000
1719671262000,1104,13711.000000,15169.000000,17373.000000,18595.000000,23941.000000,26,2000,384.500000
1719671262000,1105,16350.000000,17062.000000,19250.000000,21073.500000,24226.000000,20,2000,384.500000
1719671262000,1106,15957.000000,16289.500000,18046.000000,20882.750000,23661.000000,23,2000,384.500000
1719671262000,1107,15227.000000,16537.000000,18662.000000,23798.000000,43284.000000,30,2000,384.500000
1719671262000,1108,15688.000000,18426.500000,21615.000000,24091.500000,41959.000000,28,2000,384.500000
1719671262000,1109,15444.000000,18045.500000,19899.000000,21742.750000,24310.000000,23,2000,384.500000
1719671262000,1110,16694.000000,18292.250000,21309.000000,22633.750000,24712.000000,21,2000,384.500000
1719671262000,1111,5099.000000,39761.000000,39774.000000,39789.000000,39794.000000,30,2000,384.500000
1719671262000,1112,15026.000000,17415.000000,18316.000000,21621.000000,24937.000000,24,2000,384.500000
1719671262000,1113,38809.000000,38826.500000,38834.500000,38848.500000,38854.000000,24,2000,384.500000
1719671262000,1114,47.000000,17928.500000,19102.000000,21803.500000,24244.000000,28,2000,384.500000
1719671262000,1115,3011.000000,15368.750000,16499.000000,22010.750000,38401.000000,23,2000,384.500000
1719671262000,1116,3737.000000,13768.750000,16549.000000,21165.750000,31350.000000,31,2000,384.500000
1719671262000,1117,14505.000000,18333.750000,21736.000000,23218.750000,24475.000000,19,2000,384.500000
1719671262000,1118,5297.000000,37882.000000,37884.000000,37892.000000,37900.000000,22,2000,384.500000
1719671262000,1119,3561.000000,18049.000000,19539.000000,21622.000000,23961.000000,22,2000,384.500000
1719671262000,1120,12977.000000,36377.500000,36383.000000,36386.000000,36395.000000,40,2000,384.500000
1719671264000,1090,18123.000000,49820.250000,49839.000000,49843.000000,49852.000000,29,2000,369.000000
1719671264000,1091,12430.000000,49523.000000,49526.000000,49533.000000,49541.000000,21,2000,369.000000
1719671264000,1092,38451.000000,49241.500000,49247.500000,49251.500000,49435.000000,20,2000,369.000000
1719671264000,1093,19094.000000,48877.500000,48882.500000,48889.000000,48894.000000,20,2000,369.000000
1719671264000,1094,16066.000000,17076.000000,18354.000000,21897.000000,24485.000000,18,2000,369.000000
1719671264000,1095,16197.000000,17761.000000,21276.500000,24167.000000,25581.000000,22,2000,369.000000
1719671264000,1096,47430.000000,47434.500000,47438.000000,47441.500000,53216.000000,21,2000,369.000000
1719671264000,1097,17879.000000,18792.000000,21979.500000,25665.000000,27361.000000,14,2000,369.000000
1719671264000,1098,16242.000000,18530.250000,19126.000000,23457.000000,29522.000000,25,2000,369.000000
1719671264000,1099,6427.000000,17184.000000,21041.500000,25326.500000,25662.000000,20,2000,369.000000
1719671264000,1100,17712.000000,18794.500000,21620.000000,24293.000000,25477.000000,28,2000,369.000000
1719671264000,1101,14543.000000,18026.000000,21374.500000,23301.500000,25465.000000,24,2000,369.000000
1719671264000,1102,15866.000000,19106.000000,21685.000000,23730.000000,24937.000000,22,2000,369.000000
1719671264000,1103,13682.000000,14544.000000,18776.000000,21708.000000,25471.000000,24,2000,369.000000
1719671264000,1104,13971.000000,14996.000000,16688.500000,18052.000000,23944.000000,20,2000,369.000000
1719671264000,1105,16351.000000,17986.750000,20564.000000,21229.750000,24224.000000,27,2000,369.000000
1719671264000,1106,15970.000000,17655.000000,18748.000000,20521.750000,23652.000000,27,2000,369.000000
1719671264000,1107,15238.000000,16363.750000,19599.000000,23797.250000,43264.000000,25,2000,369.000000
1719671264000,1108,16286.000000,18765.750000,21115.000000,23274.250000,41949.000000,17,2000,369.000000
1719671264000,1109,15445.000000,18047.750000,19043.000000,21927.500000,24293.000000,31,2000,369.000000
1719671264000,1110,16506.000000,17341.000000,19886.000000,22795.000000,24716.000000,20,2000,369.000000
1719671264000,1111,39759.000000,39771.000000,39786.000000,39791.000000,39798.000000,26,2000,369.000000
1719671264000,1112,15023.000000,18234.000000,18908.000000,23797.000000,24933.000000,19,2000,369.000000
1719671264000,1113,27285.000000,38823.750000,38835.000000,38851.000000,38856.000000,21,2000,369.000000
1719671264000,1114,16676.000000,17357.250000,18686.000000,21756.500000,24236.000000,19,2000,369.000000
1719671264000,1115,13824.000000,15160.500000,18883.000000,21792.750000,37111.000000,25,2000,369.000000
1719671264000,1116,13976.000000,17677.000000,18419.500000,21166.500000,23628.000000,36,2000,369.000000
1719671264000,1117,17314.000000,18710.000000,21650.500000,22879.000000,23592.000000,26,2000,369.000000
1719671264000,1118,36892.000000,37884.500000,37889.500000,37892.000000,37903.000000,36,2000,369.000000
1719671264000,1119,16837.000000,18040.000000,20597.000000,23463.500000,24919.000000,24,2000,369.000000
1719671264000,1120,36351.000000,36376.250000,36382.000000,36387.000000,36393.000000,31,2000,369.000000
1719671266000,1090,11346.000000,49791.000000,49825.500000,49847.000000,76956.000000,30,2000,393.000000
1719671266000,1091,2891.000000,49524.000000,49529.000000,49535.750000,49547.000000,31,2000,393.000000
1719671266000,1092,43857.000000,49246.000000,49250.500000,49256.000000,49270.000000,24,2000,393.000000
1719671266000,1093,601.000000,48874.500000,48882.000000,48886.000000,48893.000000,17,2000,393.000000
1719671266000,1094,15832.000000,16572.500000,18543.000000,20440.750000,24483.000000,29,2000,393.000000
1719671266000,1095,4245.000000,16679.000000,18263.000000,22473.000000,25556.000000,22,2000,393.000000
1719671266000,1096,879.000000,47431.000000,47436.000000,47441.000000,53206.000000,26,2000,393.000000
1719671266000,1097,17613.000000,19372.500000,21489.500000,23265.000000,26528.000000,28,2000,393.000000
1719671266000,1098,15235.000000,18582.750000,21808.000000,24484.750000,25822.000000,21,2000,393.000000
1719671266000,1099,14664.000000,15444.500000,18203.000000,22596.250000,60631.000000,23,2000,393.000000
1719671266000,1100,7640.000000,18079.500000,19392.000000,21622.750000,25465.000000,23,2000,393.000000
1719671266000,1101,12315.000000,15440.750000,18192.000000,21232.750000,29645.000000,35,2000,393.000000
1719671266000,1102,15503.000000,18151.000000,23972.500000,24232.000000,25447.000000,24,2000,393.000000
1719671266000,1103,13166.000000,15302.750000,16373.000000,21279.750000,24234.000000,19,2000,393.000000
1719671266000,1104,13709.000000,15925.500000,18213.000000,19833.250000,23930.000000,33,2000,393.000000
1719671266000,1105,16354.000000,17395.750000,19903.000000,23492.000000,24745.000000,25,2000,393.000000
1719671266000,1106,15685.000000,17395.750000,18750.000000,21540.750000,24649.000000,27,2000,393.000000
1719671266000,1107,15233.000000,17613.000000,18663.000000,21806.000000,24600.000000,24,2000,393.000000
1719671266000,1108,15735.000000,17103.250000,18434.000000,23273.250000,28607.000000,25,2000,393.000000
1719671266000,1109,15425.000000,15687.750000,19044.000000,23025.750000,84770.000000,25,2000,393.000000
1719671266000,1110,16504.000000,17727.250000,18575.000000,22125.250000,24711.000000,27,2000,393.000000
1719671266000,1111,2994.000000,39761.750000,39782.000000,39791.000000,39797.000000,29,2000,393.000000
1719671266000,1112,15021.000000,16844.500000,18020.000000,19708.750000,23786.000000,19,2000,393.000000
1719671266000,1113,553.000000,38824.500000,38830.000000,38848.500000,38860.000000,31,2000,393.000000
1719671266000,1114,16671.000000,17696.000000,18975.500000,21106.000000,24239.000000,30,2000,393.000000
1719671266000,1115,13827.000000,16261.500000,17196.000000,20169.500000,24632.000000,21,2000,393.000000
1719671266000,1116,5429.000000,16032.000000,17601.500000,21741.500000,24530.000000,28,2000,393.000000
1719671266000,1117,17099.000000,18548.500000,21390.000000,23589.250000,24474.000000,25,2000,393.000000
1719671266000,1118,37840.000000,37880.000000,37887.500000,37893.000000,37897.000000,20,2000,393.000000
1719671266000,1119,16846.000000,17758.000000,19534.000000,23077.250000,37264.000000,21,2000,393.000000
1719671266000,1120,9802.000000,36373.500000,36381.500000,36386.000000,36394.000000,24,2000,393.000000
1719671268000,1090,14743.000000,49787.250000,49823.000000,49837.000000,49849.000000,27,2001,412.000000
1719671268000,1091,3890.000000,49523.000000,49527.000000,49530.000000,49544.000000,24,2001,412.000000
1719671268000,1092,7001.000000,49241.500000,49246.000000,49251.000000,49261.000000,27,2001,412.000000
1719671268000,1093,9686.000000,22376.000000,48883.000000,48890.000000,48895.000000,16,2001,412.000000
1719671268000,1094,913.000000,16915.500000,17781.000000,19367.000000,24781.000000,28,2001,412.000000
1719671268000,1095,253.000000,16869.000000,19904.000000,22541.250000,25180.000000,25,2001,412.000000
1719671268000,1096,8521.000000,47432.500000,47437.500000,47443.000000,54291.000000,28,2001,412.000000
1719671268000,1097,3068.000000,18423.500000,21408.000000,24387.500000,28928.000000,24,2001,412.000000
1719671268000,1098,4417.000000,15507.250000,18576.000000,22833.250000,25822.000000,21,2001,412.000000
1719671268000,1099,14022.000000,15763.500000,18401.000000,23637.500000,25795.000000,28,2001,412.000000
1719671268000,1100,17723.000000,18923.000000,20085.500000,24774.000000,25474.000000,24,2001,412.000000
1719671268000,1101,14742.000000,17512.500000,20903.500000,23728.000000,46123.000000,24,2001,412.000000
1719671268000,1102,15219.000000,18143.000000,21947.500000,23737.000000,25457.000000,26,2001,412.000000
1719671268000,1103,13159.000000,14045.000000,18155.000000,22137.000000,25462.000000,18,2001,412.000000
1719671268000,1104,491.000000,15808.250000,18594.000000,23174.500000,24769.000000,31,2001,412.000000
1719671268000,1105,16355.000000,17144.000000,18390.500000,23387.000000,43623.000000,24,2001,412.000000
1719671268000,1106,15698.000000,18555.750000,19795.000000,22927.750000,76116.000000,31,2001,412.000000
1719671268000,1107,2852.000000,17341.500000,19192.000000,23079.500000,37501.000000,28,2001,412.000000
1719671268000,1108,15760.000000,17390.000000,21616.500000,23645.000000,41959.000000,22,2001,412.000000
1719671268000,1109,7103.000000,17330.500000,19898.500000,21579.000000,52823.000000,28,2001,412.000000
1719671268000,1110,16506.000000,17513.000000,18678.500000,23280.500000,40773.000000,36,2001,412.000000
1719671268000,1111,7145.000000,39766.500000,39780.500000,39786.000000,39797.000000,32,2001,412.000000
1719671268000,1112,5400.000000,17915.500000,18404.000000,20367.250000,23793.000000,25,2001,412.000000
1719671268000,1113,38808.000000,38826.000000,38831.000000,38847.000000,38857.000000,31,2001,412.000000
1719671268000,1114,16665.000000,17516.000000,18691.000000,21110.000000,24248.000000,26,2001,412.000000
1719671268000,1115,13111.000000,15967.250000,17372.000000,18894.250000,24609.000000,23,2001,412.000000
1719671268000,1116,12894.000000,15405.000000,17694.000000,19451.250000,63523.000000,25,2001,412.000000
1719671268000,1117,17092.000000,18120.000000,19788.000000,23145.500000,24468.000000,31,2001,412.000000
1719671268000,1118,37879.000000,37884.000000,37889.000000,37894.000000,37902.000000,32,2001,412.000000
1719671268000,1119,16840.000000,18099.250000,20746.000000,23084.750000,24919.000000,31,2001,412.000000
1719671268000,1120,32.000000,36376.500000,36381.000000,36386.000000,36391.000000,28,2001,412.000000
1719671270000,1090,9348.000000,49816.500000,49834.500000,49844.000000,54668.000000,28,2000,404.500000
1719671270000,1091,1055.000000,49522.000000,49528.000000,49534.000000,49542.000000,34,2000,404.500000
1719671270000,1092,43869.000000,49244.000000,49247.000000,49253.000000,49262.000000,27,2000,404.500000
1719671270000,1093,2012.000000,48877.000000,48883.500000,48890.500000,48897.000000,24,2000,404.500000
1719671270000,1094,16066.000000,17074.500000,17785.500000,18452.000000,24486.000000,24,2000,404.500000
1719671270000,1095,15870.000000,16867.500000,18423.000000,24487.750000,45564.000000,29,2000,404.500000
1719671270000,1096,47426.000000,47434.750000,47440.000000,47443.250000,54286.000000,29,2000,404.500000
